"gene","Atha_WT_Col_0_sl_FLT_Rep1_G1S1","Atha_WT_Col_0_sl_FLT_Rep2_G1S2","Atha_WT_Col_0_sl_FLT_Rep3_G1S3","Atha_WT_Col_0_sl_GC_Rep1_G2S1","Atha_WT_Col_0_sl_GC_Rep2_G2S2","Atha_WT_Col_0_sl_GC_Rep3_G2S3"
"AT5G55990",7.72353144386862,8.1442331389631,7.98003500591791,7.12122722957029,7.73589117779915,7.6694909698395
"AT5G56000",9.79190922413106,9.78500272295464,9.91553295300419,9.34839858593889,9.56404751571459,9.42718971219116
"AT5G56010",13.1921110109948,12.724345367725,12.6752996815763,12.727155506108,12.523176351376,12.3888817558478
"AT5G56020",8.10644881227157,8.37354650399494,8.42463428325644,7.74247157620606,8.48797663938362,8.29252380871314
"AT5G56030",12.4932694982517,12.8942971063117,12.8725195235084,12.0838205081051,12.5658365354136,12.1974634854067
"AT5G56040",11.0570151531543,11.0876867838232,10.9457241405838,10.9730438517747,11.0302035475022,10.9688983531041
"AT5G56050",5.38633758348643,5.55598294631637,5.70697120354128,5.62120026125944,6.17999621292727,6.27217492767186
"AT5G56060",3.57700211112972,4.37481938095739,3.57700211112972,3.57700211112972,4.13007434489477,4.10645225919326
"AT5G56070",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56075",3.95448050029184,4.23113191742482,4.2058194795453,4.19993424698175,3.96927296564257,3.57700211112972
"AT5G56080",6.38876421631593,7.6820115561336,8.44863885333429,6.49310959067877,8.42967421600258,7.77528805880998
"AT5G56090",7.90806414157634,7.71677090140082,7.75176013849984,7.56380250014931,7.69307057635533,7.82280236664543
"AT5G56100",8.67554011169475,7.82424931946523,7.98003500591791,9.63959905655126,9.19585749206603,9.26508654705462
"AT5G56110",3.95448050029184,3.57700211112972,4.34418240027422,4.19993424698175,4.52374853653215,4.3216722555771
"AT5G56120",6.92236324943746,6.87642011375818,7.10853136503657,6.74523482526001,6.62601533756316,6.82827471673968
"AT5G56130",7.53112034883191,7.21862858562915,7.34287458221967,6.91872661179722,7.26986967432432,7.18592566962621
"AT5G56140",10.712355319188,10.5944632830891,10.4909949058385,11.415788186955,10.6410040611825,11.359569230303
"AT5G56150",9.60510494900889,9.61171942324658,9.66020178998468,9.88521179526915,9.94937249104497,10.0172842960039
"AT5G56160",6.22002298802142,6.71242689546622,6.45765073992494,6.18495558354258,6.70282561043072,6.47421849996825
"AT5G56170",10.4444827436029,10.6693378798504,10.7022001255659,10.2219285938621,10.6898952448454,10.561283965491
"AT5G56180",8.26539070455408,8.35714803519897,8.29291510508817,8.71073301813155,8.8012529785136,8.73408254261633
"AT5G56190",8.64622745044987,8.6630515249531,8.37037110189652,8.42291865897755,8.50572226799232,8.5522202006113
"AT5G56200",4.9864227825246,4.92676786002332,5.60215866336804,5.93266045560981,5.35030776218656,5.60190297700715
"AT5G56210",7.33112892262385,7.23074184738599,7.38345294040944,7.13297359385259,7.42027803234966,7.30261434313687
"AT5G56220",10.0574625309335,9.7582230531223,9.46238229107439,9.94432175426187,9.35301431993297,9.64936399636925
"AT5G56230",6.11841626482467,6.79680679767084,6.73609354057089,6.31657824349492,6.85612006896348,6.93861223087158
"AT5G56240",10.3631107413825,10.1300530602396,10.1234774214373,10.6680431983459,10.465521170994,10.6228092484174
"AT5G56250",8.73800194876057,8.72397494091542,8.37538954414475,8.14584392542439,8.45912060173317,8.16331061717522
"AT5G56260",11.7827159727758,9.90065599476695,10.0375496128175,11.3905091119472,9.1716223383384,10.7811073843388
"AT5G56270",7.97570935926804,7.99666998790594,8.11826357114195,7.74247157620606,8.09638845593234,7.93272649760316
"AT5G56280",9.01517816031169,8.62248017234925,8.68922836747002,7.78014934283671,8.55427695487039,8.63129839383637
"AT5G56290",11.1344643846571,10.7363018016512,10.6881696806721,10.9923767366206,10.3921237350304,10.7514873000729
"AT5G56300",4.32568486996213,4.92676786002332,5.06294652065207,4.72124747400538,4.44375644751271,4.78963874028437
"AT5G56310",6.18698672577645,6.08623325838042,6.08394335187127,6.43672529538412,6.06645851256771,5.72435060545279
"AT5G56320",6.97086587953365,7.31276881779941,7.38345294040944,7.84557134617366,8.72757721645436,8.45856957398173
"AT5G56325",3.95448050029184,4.23113191742482,4.02338838830868,3.57700211112972,4.13007434489477,3.95242416595839
"AT5G56330",4.22716465366062,4.23113191742482,4.8770719724369,4.79598201554376,4.52374853653215,4.22366145092906
"AT5G56340",8.6313443064116,8.70251119780857,8.58482222146274,9.12128916367651,9.04635498872246,9.05841730979386
"AT5G56350",10.9490243624246,10.6604664619749,10.6462776142576,10.5182605266972,10.6353785253439,10.5527225821146
"AT5G56360",11.0118015433568,10.5674298458592,10.5794382302716,10.5003657358086,10.2180982880676,10.4263487356076
"AT5G56365",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56368",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56369",3.95448050029184,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56370",4.9864227825246,5.91132752332653,5.92307229606075,5.20800090765391,6.08605240675157,5.72435060545279
"AT5G56380",6.35957919355178,7.94635111781432,7.73621129941127,5.8759821175492,7.7949267275,7.04991642589673
"AT5G56390",3.57700211112972,3.57700211112972,4.459516116387,4.55100963375732,4.35451900394668,3.57700211112972
"AT5G56400",3.57700211112972,3.57700211112972,4.2058194795453,4.45137670421389,4.13007434489477,3.57700211112972
"AT5G56410",4.41178481730045,4.23113191742482,4.459516116387,4.45137670421389,4.35451900394668,4.40733409019496
"AT5G56420",7.36766918823365,7.14370151209916,7.23607258394224,7.27745906293108,7.19267897002928,7.31747533522201
"AT5G56430",3.57700211112972,4.23113191742482,4.02338838830868,4.01917861794343,3.57700211112972,3.57700211112972
"AT5G56440",3.57700211112972,4.23113191742482,3.57700211112972,4.19993424698175,4.13007434489477,3.95242416595839
"AT5G56450",6.98037022780805,6.65925666892784,7.13258734264902,6.47456758358766,6.67768636838445,6.65060082066984
"AT5G56452",3.57700211112972,4.04150500192684,4.2058194795453,4.01917861794343,3.96927296564257,4.10645225919326
"AT5G56460",7.46527158219679,7.42232884768314,7.66407567747382,7.78756754789063,8.00941718083593,8.02584208060862
"AT5G56470",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.95242416595839
"AT5G56480",3.57700211112972,3.57700211112972,3.57700211112972,4.01917861794343,3.57700211112972,3.57700211112972
"AT5G56490",4.8955345176608,4.92676786002332,4.56001212259823,5.10509928637334,4.66403554245258,4.55428745984042
"AT5G56500",9.2669252816119,8.62704495841192,8.5804843283219,9.2500639199012,8.96150445353062,9.06061582935105
"AT5G56510",4.55947250326774,4.04150500192684,4.7316790161397,5.20800090765391,4.59669526608385,4.8404144239959
"AT5G56520",6.99918982254414,6.9517864439008,6.99493365419232,6.95896439697603,6.88924929689339,7.13643435143871
"AT5G56530",8.83210741564318,8.32377954065874,8.56300087549012,8.97014711238422,8.89307095213698,8.85303622471741
"AT5G56540",7.90806414157634,9.50424185906752,9.50417692607405,8.00671887887558,9.94548054087941,9.32848637325226
"AT5G56550",6.79868292871278,8.05209834972035,7.74400679655096,7.71159983951221,8.98698324470687,8.58925816072006
"AT5G56555",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56560",3.95448050029184,4.04150500192684,4.02338838830868,4.19993424698175,4.13007434489477,3.57700211112972
"AT5G56570",4.10933618732065,4.37481938095739,4.34418240027422,3.57700211112972,4.13007434489477,4.3216722555771
"AT5G56580",6.66309866169309,6.31246403055324,6.10898629438748,6.01341472479059,6.30153655121129,6.33297518288963
"AT5G56590",8.24205268786806,8.1695079227761,8.26072602676236,7.63960660371826,8.0727530263456,8.01225378001608
"AT5G56600",7.30120770820671,6.79680679767084,7.0591621202696,6.45577518628205,6.61279442063656,6.41943498753185
"AT5G56610",6.15313242575287,6.03041749450677,6.1335760700174,5.8759821175492,6.57236557423962,6.46072370803151
"AT5G56620",4.94194849754654,4.69177705970342,5.06294652065207,4.86547867416413,5.35030776218656,5.14041869964818
"AT5G56630",9.76627031934942,9.21102595735391,9.44102171446603,8.90699368664928,9.33923476897798,9.19677227138945
"AT5G56640",3.95448050029184,4.04150500192684,4.34418240027422,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56650",8.35513121170462,8.38976019909277,8.31919983594891,8.66725288986917,8.75156592784265,8.73683553264844
"AT5G56660",7.97098182330304,8.13142713424154,8.23334032779139,8.60576354513408,8.70318221897328,8.80137649751073
"AT5G56670",11.221930374515,11.1618517642611,11.0228128965687,10.4441399124778,10.5820663001334,10.857665190679
"AT5G56680",10.5706650181324,10.2472679687263,10.1145119376941,9.89551853284253,9.87083385621177,9.97829097773212
"AT5G56690",3.95448050029184,4.37481938095739,4.56001212259823,4.01917861794343,4.52374853653215,4.40733409019496
"AT5G56700",4.41178481730045,4.23113191742482,4.56001212259823,4.72124747400538,4.66403554245258,4.8404144239959
"AT5G56710",11.9309473954231,11.6106635084753,11.4597197128557,10.6690447431776,11.1053753037391,11.2259527089924
"AT5G56720",4.79594848658451,5.28269942009159,5.317384533773,4.93057163878517,5.20446720660244,5.31446188195304
"AT5G56730",8.12783516266044,7.93164440322359,7.96011150522023,7.58099809800407,7.6553205365634,7.88380194743703
"AT5G56740",8.72123375962436,8.28961869790057,8.24435726031552,8.35475614148528,8.04872234678977,8.19170637826868
"AT5G56745",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56750",9.6292609737304,10.1106426215668,9.94449099885376,10.1662680356262,10.1464508046068,10.1272639243342
"AT5G56760",10.0574625309335,10.4603294591386,10.4665428826929,10.1901867086088,10.4915542054813,10.3936001597631
"AT5G56770",3.57700211112972,3.57700211112972,4.2058194795453,4.01917861794343,3.96927296564257,3.95242416595839
"AT5G56780",6.66309866169309,7.51422685383824,7.21371718298445,6.94567846809581,7.41274468561641,7.07642949213299
"AT5G56790",7.85258389771929,7.54359246575751,7.81232251680664,8.12259546335872,8.03410863195956,7.79660006473902
"AT5G56795",5.53172554477671,6.71242689546622,6.4185892250383,5.58552238701931,6.62601533756316,6.46072370803151
"AT5G56800",3.57700211112972,4.04150500192684,4.34418240027422,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56810",5.02914438941073,5.2305269219848,5.17149532969762,4.55100963375732,5.08177862439324,4.61905432228131
"AT5G56820",3.57700211112972,4.37481938095739,3.57700211112972,4.19993424698175,4.44375644751271,3.57700211112972
"AT5G56840",3.57700211112972,4.49448649532475,4.459516116387,4.79598201554376,5.1241526011639,4.40733409019496
"AT5G56850",6.86187627158133,7.43283639942237,7.19100525997164,6.16173504612772,6.57236557423962,6.10722824900445
"AT5G56860",10.6700537348371,10.8912568846086,10.8713952654586,10.5160357804108,10.3407023752219,10.4186594185012
"AT5G56870",11.8739746913601,12.1004318665793,11.8501190080983,13.2435959161181,13.3762801724135,13.3741245215051
"AT5G56880",5.61151713416628,5.33268824384322,5.317384533773,4.9918935256002,5.56990728227135,5.62734103631827
"AT5G56890",10.5761111513341,10.4513563681711,10.4747396980896,10.2068348127569,10.4536969177607,10.3751781231479
"AT5G56900",9.24363925390264,9.08735179533747,9.06321482575802,9.3458949392719,9.20022043965487,9.47741223842314
"AT5G56910",6.35957919355178,7.47411070792281,7.27975791648392,5.39023497415647,7.07322678554638,6.78591384014065
"AT5G56920",3.57700211112972,4.59867139150001,3.57700211112972,4.72124747400538,4.59669526608385,4.40733409019496
"AT5G56930",7.36766918823365,7.56283998366522,7.819716135297,7.67205095186948,7.93268916351784,7.8687934047827
"AT5G56940",9.2179808823178,8.41109814823532,8.31398116903903,8.20790407858119,8.17396041461618,8.41796177161648
"AT5G56950",10.5158519005177,10.5531217268723,10.3831509925247,10.7816714693515,10.4371631956605,10.4691638599126
"AT5G56960",4.22716465366062,4.04150500192684,4.80702137595383,4.01917861794343,4.35451900394668,4.10645225919326
"AT5G56970",4.94194849754654,5.0583141464352,4.94267362347743,5.10509928637334,5.44920255494811,5.31446188195304
"AT5G56975",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G56980",10.4385151926959,11.4793669341763,11.4329266925878,10.9883703624492,11.3750068184508,11.1177271686902
"AT5G56985",8.74354824610707,9.07404595045833,9.14182643599185,9.64571814972873,9.05842212401885,8.94159801754317
"AT5G56990",5.29006683216131,4.99452913156479,4.94267362347743,5.04993798905289,5.08177862439324,4.88877183116629
"AT5G57000",6.99918982254414,7.56283998366522,7.02097501118477,7.14462372121083,7.38990330581659,7.47810524661535
"AT5G57010",4.74217500879232,4.59867139150001,4.8770719724369,5.10509928637334,5.62620271411441,5.54945353366566
"AT5G57015",8.9179910137796,9.18650739815797,9.03179994932588,9.17305781517513,9.16494141692925,8.98854443956449
"AT5G57020",10.8523071803743,10.7032083691515,10.5761768280165,11.0534770718262,10.4700432764755,10.9600967309134
"AT5G57030",9.67784027777414,9.50671938365893,9.40470211092917,8.5502626673961,8.9970499531006,8.76407986645811
"AT5G57035",8.92532884024402,9.33611155231855,9.132971640593,9.48891067339585,9.44778659985775,9.53070872491369
"AT5G57040",7.95191450255599,8.22480227356997,8.36028140325873,7.78756754789063,8.23484295320768,8.00312297742077
"AT5G57050",8.07155462447582,8.46309867108303,8.32958072032693,8.24065906389014,8.62091796181745,8.09192029593285
"AT5G57060",7.08971556849955,7.64638805879731,7.63920029214067,6.76053604558355,7.32714394087063,7.38954391207195
"AT5G57070",8.58265744560326,9.703124048693,9.71263804826638,10.0137750954138,10.3188073091054,10.1460132341512
"AT5G57080",5.80288836561676,5.84755000699921,5.77241798497123,5.3471952941757,5.68013208699714,5.65228480208267
"AT5G57090",8.73522077116895,8.81479134126291,9.03813794450373,9.56407001936353,9.8817371385655,9.68113833430196
"AT5G57100",7.97570935926804,7.73383950507846,7.93990770231606,7.91492690462953,8.08225389484672,8.09192029593285
"AT5G57110",11.5215604491459,11.2135604529975,11.2055806247899,11.8912860635958,11.3104109045089,11.6572669516511
"AT5G57120",9.51235970528574,9.55300116926695,9.57778920976483,9.76856279681902,9.45145092639161,9.51155533725019
"AT5G57123",5.10994168524641,5.0583141464352,5.11851499591508,5.25622961282197,4.89386430098998,5.02179464626328
"AT5G57130",8.1819949154048,8.80676785641138,9.04759298076811,8.75671526102757,9.10337735622149,8.77751121145866
"AT5G57140",6.89244320075357,6.81309282180226,6.4185892250383,6.77567278611469,6.58597207453011,6.66238811955826
"AT5G57150",7.80021564077994,8.49841259771902,8.27691060467835,8.374562818897,8.68772282773415,8.63129839383637
"AT5G57160",9.17143545585962,8.9226667008804,9.02862046871047,9.55542839292736,9.25576887484811,9.33030951366651
"AT5G57170",9.4373812661069,10.1428497366252,10.1204951145649,8.87955179519461,9.58588237267184,9.52912229078773
"AT5G57180",11.1481099968101,11.6869058952963,11.6501034904093,11.0664571698491,11.5049604842231,11.1039427314844
"AT5G57190",5.10994168524641,5.2305269219848,5.36230769610595,5.39023497415647,5.73190389315514,5.31446188195304
"AT5G57200",4.94194849754654,5.0583141464352,5.4474854575642,5.10509928637334,5.38416558255216,5.1773582693888
"AT5G57210",8.43617936772993,8.45284777922472,8.43428420677438,8.51054601221852,8.32958654927553,8.21560710183527
"AT5G57220",7.63654582986634,7.65537731699434,7.85612329471315,7.83844782499211,8.15608117930698,8.07894550287624
"AT5G57230",6.80941365469222,7.31276881779941,7.09634896003403,6.13811255028131,6.95326653881085,6.98605545991646
"AT5G57240",11.3748309763941,11.3202030063741,11.1591099735369,10.8679362415542,11.2353683361315,11.0463404378183
"AT5G57250",8.5322665657784,8.50338746120985,8.48158657583222,8.58466946039119,8.68772282773415,8.40069776352071
"AT5G57260",6.43142059695405,6.03041749450677,6.45765073992494,6.66612728862829,6.51657444387064,6.33297518288963
"AT5G57270",8.41199215421253,8.49841259771902,8.14790773449665,7.40863895861549,8.14705748307348,8.14267897971257
"AT5G57280",7.77329672299,7.37950830208201,7.40331771551322,7.58951905189207,7.39755775574161,7.53635362578693
"AT5G57290",11.7462586670306,11.6054730275001,11.5888523306815,11.8578602885493,11.2885611648444,11.4419510861669
"AT5G57300",8.64029263759931,8.05209834972035,8.28760003214767,8.62241911705645,7.82355758971587,8.38673587381279
"AT5G57320",6.02753207299508,6.08623325838042,6.1335760700174,5.65591235064085,6.41321888041943,6.10722824900445
"AT5G57330",10.0806392887857,9.91191406891851,9.85401744720213,9.21756367798863,9.70270722515569,9.60788421961669
"AT5G57340",7.43805881484866,7.67318837274325,7.84891538728659,8.26739631893208,8.42221751463426,8.56776863142983
"AT5G57345",8.15308573538184,8.77009869390058,8.55859663863588,8.12844292358075,8.45547258058179,8.27746600769585
"AT5G57350",8.3802847737463,8.36263498251671,8.75997440667702,9.52697998956496,9.47324345146166,9.55117509302274
"AT5G57360",9.40975394238598,9.39346849995179,9.17958081532092,10.3746243624764,9.55385728222552,9.7977184902503
"AT5G57370",9.55869193092594,9.5141265179066,9.4995924546668,9.84500587253538,9.22398343061871,9.55897006625262
"AT5G57380",6.66309866169309,4.59867139150001,5.317384533773,6.11407314911437,5.03774393354568,5.85755144753827
"AT5G57390",9.96796170530729,9.04023378076913,9.50646370733232,9.04615684750712,8.38434322705588,8.91024162904342
"AT5G57400",4.41178481730045,5.42688593749499,5.06294652065207,4.93057163878517,5.62620271411441,5.34641103362901
"AT5G57410",7.53112034883191,7.54359246575751,7.39341986425573,7.55512660560808,7.36669066411363,7.53635362578693
"AT5G57420",4.22716465366062,4.04150500192684,4.64989280153477,4.79598201554376,4.84119260625077,4.48417203274479
"AT5G57440",8.23418842833362,8.31814210106757,8.12424151246409,7.46534498282698,7.6680147119628,7.60446915737122
"AT5G57450",5.47558895181998,5.47141469881121,5.11851499591508,5.39023497415647,5.41711255317649,5.40789795527902
"AT5G57460",10.3061951980876,9.98835200014228,10.023249474516,10.0403366700264,9.89255861022157,9.85961393447828
"AT5G57480",8.42240791604366,8.70251119780857,8.70923111593588,9.78158801583522,9.53843562125921,9.41521505235329
"AT5G57490",10.7410374677485,10.5862892143572,10.4967562288674,10.3585727643819,10.4664267269202,10.5299050343876
"AT5G57500",4.94194849754654,4.04150500192684,4.94267362347743,4.93057163878517,5.20446720660244,5.43752457467208
"AT5G57510",5.1482711782965,6.19142155653154,6.27248423676251,5.987032587645,5.94251735696674,5.85755144753827
"AT5G57520",5.18536320756886,5.47141469881121,5.56522822301868,5.43181527222461,5.16500783763581,5.2131572380325
"AT5G57530",8.38384251352501,7.83219269410744,8.40022254263237,7.51094009873431,8.3454450974043,8.11328800015662
"AT5G57535",3.57700211112972,4.04150500192684,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G57540",6.74376832926668,6.28909313501123,6.75178924600888,6.27408952073554,6.91091181649611,6.57771588610093
"AT5G57550",9.31798304665952,6.05861317028345,6.25028876228533,7.86673216334877,6.0263984697412,7.3394805462137
"AT5G57560",8.69856813046926,8.41109814823532,8.55859663863588,8.50606464791235,9.48401743123362,9.12505874440238
"AT5G57565",4.9864227825246,6.5464550109331,6.88569984370744,5.54881713169327,6.50227101442976,5.93943877829145
"AT5G57567",5.47558895181998,4.37481938095739,4.64989280153477,5.51101627607932,5.31547942580834,5.06274645664787
"AT5G57569",4.79594848658451,3.57700211112972,4.34418240027422,4.33705530660618,3.96927296564257,3.95242416595839
"AT5G57570",5.02914438941073,4.77643327649326,4.80702137595383,5.25622961282197,5.27961420567078,5.1773582693888
"AT5G57580",10.1141860166949,10.166541734812,10.1732553466157,10.5512264261975,10.0164531632533,10.277476136178
"AT5G57590",8.29970273836621,8.18198062199076,8.34501294473128,7.83844782499211,8.05838289728648,7.68100246235865
"AT5G57610",10.3495453894114,10.1284454633747,10.0948934057517,10.0356847363941,9.6653335017611,9.68399249353046
"AT5G57620",7.5116820760059,8.2004891212228,8.0061769195279,8.66725288986917,8.98950652196612,8.90535642644781
"AT5G57625",10.0282416981321,10.1073819999107,10.9176535769881,9.24200729354451,10.7654186997847,10.3276104891374
"AT5G57630",8.07155462447582,8.44769482571374,8.44863885333429,8.55894175329691,8.50219059936646,8.97228659000837
"AT5G57640",4.41178481730045,4.92676786002332,4.94267362347743,4.93057163878517,4.84119260625077,4.73611509407238
"AT5G57650",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G57655",11.0441607323721,11.2301430622745,11.0982657680824,11.5348391532428,11.9353627936737,11.7609044976472
"AT5G57660",11.8044213357621,12.2282472559624,12.0105286518529,13.0204777302748,12.4647887117458,12.6953673104005
"AT5G57670",6.69823990176487,6.81309282180226,6.62102257120625,6.13811255028131,6.41321888041943,6.36239936674246
"AT5G57685",8.14471806180877,8.62704495841192,8.87067170961904,10.3523511966947,10.1430565006634,10.2546223569139
"AT5G57690",3.57700211112972,4.49448649532475,4.34418240027422,4.33705530660618,4.66403554245258,4.10645225919326
"AT5G57700",8.33321540296777,8.1442331389631,7.90558981327525,7.6640084863914,7.64251287399753,7.77528805880998
"AT5G57710",10.6845326665356,10.8023123966748,10.8199323908514,10.7384337928709,10.7311682517548,10.6093619471382
"AT5G57720",3.57700211112972,3.57700211112972,4.56001212259823,4.45137670421389,4.44375644751271,3.57700211112972
"AT5G57735",4.41178481730045,4.37481938095739,4.02338838830868,3.57700211112972,4.35451900394668,4.3216722555771
"AT5G57740",8.13207451282635,8.542579335623,8.64005695070863,8.97339553001131,8.7692988806498,8.89553605075687
"AT5G57750",3.57700211112972,3.57700211112972,3.57700211112972,4.33705530660618,4.25234694909679,3.95242416595839
"AT5G57760",10.6413948424069,10.8203463161064,10.6566079227675,9.55542839292736,10.2256060978033,9.97246670379867
"AT5G57770",10.3977949736216,10.3124320291647,10.3905969187707,9.2660433396327,10.1132997104902,9.83286093005304
"AT5G57780",7.30120770820671,8.32377954065874,7.92627882185422,7.02358734199184,7.53570602077227,7.40353115433384
"AT5G57785",7.1581990722286,8.53773830181914,7.96011150522023,6.13811255028131,8.18281734108328,7.63439091051643
"AT5G57790",7.74586285108354,5.2305269219848,5.36230769610595,6.63319274623256,6.08605240675157,6.61463243364502
"AT5G57800",10.9266647144133,10.9883885444637,10.7298581476066,10.8415284552847,10.9346312458881,10.739878290248
"AT5G57810",4.79594848658451,4.49448649532475,4.64989280153477,4.55100963375732,4.35451900394668,4.73611509407238
"AT5G57815",9.07137452019699,8.80676785641138,8.73287341071734,8.32960811242439,8.57795374020474,8.86314955220956
"AT5G57820",4.62455547876771,4.59867139150001,4.2058194795453,4.64013466860415,4.25234694909679,4.10645225919326
"AT5G57830",7.2314971601873,7.52408251553101,7.43260633475268,7.28798929565538,7.70543612196227,7.51075784252284
"AT5G57840",6.8721388850775,7.02334349482604,7.00801410832038,7.63960660371826,8.01438953831685,7.91822339892741
"AT5G57850",9.47452464714419,9.35548518099507,9.32661104592785,8.563261755794,8.7663585064447,8.74232577817146
"AT5G57860",7.60021677172185,7.50430281625883,7.25808261736795,7.5724261206119,7.37447021524635,7.47148429241153
"AT5G57870",12.4177205258998,12.2074619384129,12.1246836008204,13.0151712375879,12.2094289333978,12.4873194881162
"AT5G57880",5.32301540799505,5.78054324355598,5.11851499591508,5.04993798905289,5.16500783763581,5.24789498207669
"AT5G57885",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT5G57887",8.57022409506841,9.1803120372835,8.96351180626652,9.32824660782858,9.88445012814745,10.0943908856094
"AT5G57890",7.24728570589238,6.8291929543595,7.00801410832038,6.25234292729095,6.19803272840073,6.28762837483275
"AT5G57900",8.86809332219732,8.81479134126291,8.50008069611241,9.14452728720831,9.22398343061871,9.25552334240099
"AT5G57910",7.33851219916682,7.41174344914896,7.6308115685382,7.84557134617366,8.10106925286013,8.10477900083529
"AT5G57920",5.10994168524641,5.0583141464352,4.459516116387,5.04993798905289,4.94400064457459,5.2131572380325
"AT5G57930",10.7179967984999,10.6209994088395,10.6243401383684,10.2715697784621,10.0470437346392,10.1114511447186
"AT5G57940",9.65449097254906,9.76651604158886,9.65196272150214,9.98188673976271,9.73162280862288,9.9747992364901
"AT5G57950",7.96623867411521,7.4842457382597,7.6308115685382,7.90132129729057,7.42027803234966,7.9518388612617
"AT5G57960",9.36729426265273,9.20188029926169,9.2219492229046,9.12128916367651,8.8012529785136,9.0205200373131
"AT5G57970",8.08473942904811,7.86353362645203,7.78991023198258,7.62310463853476,7.83485184124506,7.75365456656303
"AT5G57980",5.41680959452259,5.47141469881121,5.17149532969762,5.30257365850125,5.51100268594638,5.34641103362901
"AT5G57990",11.2357602622274,11.0234067874114,11.0621986391908,11.5210388439829,10.9502511557311,11.1319037191956
"AT5G58000",8.36955847118311,8.34611096738691,8.19977391186141,8.51946710671777,8.25177481905408,8.12174692302477
"AT5G58003",8.26539070455408,7.77564264106591,7.96678342964399,7.85265967864168,7.72985170779681,7.98931701763557
"AT5G58005",7.84743224995954,7.81626172100351,7.94667393708468,7.41824761467777,7.95872331419767,7.81760005270113
"AT5G58010",7.81612779633707,7.69078074559153,8.49547939331882,8.20237163897861,8.34149681740591,8.45522900781835
"AT5G58020",9.77170599253743,9.99189277988749,9.90343796722413,10.1747552840476,9.861225394349,9.99332492833747
"AT5G58030",9.30491849174005,8.7618216612717,8.8812876514597,8.52390700856485,8.50924529375219,8.61043168960078
"AT5G58040",11.3294867871578,10.7310152358946,10.7930275484797,11.9015481340959,11.0302035475022,11.4641163077474
"AT5G58050",4.48900956781913,4.49448649532475,4.56001212259823,4.72124747400538,4.66403554245258,4.40733409019496
"AT5G58060",10.9763481113121,10.9231304114224,10.8372914731174,10.7611541930019,10.9605712535603,11.0138206927159
"AT5G58070",12.1460364657187,12.288864648434,12.5696673552169,13.1063461063028,11.85949882368,12.7505133907343
"AT5G58080",4.62455547876771,5.11864409698551,4.8770719724369,5.25622961282197,5.08177862439324,4.8404144239959
"AT5G58090",10.181069610907,10.0626265727,9.89473616638259,10.1775733051471,9.91130297971039,10.1008121532073
"AT5G58100",10.2873456890509,10.0371489609832,9.91381129554907,9.85736154058491,9.95841307265264,9.9213825888483
"AT5G58110",9.9644059366319,9.77886678886262,9.83230756928433,9.33583664725484,9.88986084493086,9.84693628232949
"AT5G58120",7.24728570589238,6.0016201583801,6.10898629438748,7.49287612585577,6.31805455574975,6.9482288657532
"AT5G58130",9.99144540738084,9.53612232042415,9.35226678393001,10.5138075976387,9.43673741144564,9.93940885229712
"AT5G58140",10.8971313788202,11.0752247703121,10.9682915158664,10.4181647470596,10.589566561363,10.4716432547191
"AT5G58150",8.57334251239825,8.38976019909277,8.57176913828445,8.72236692372143,8.73059774429076,8.56776863142983
"AT5G58160",9.33460822440589,8.95569332669481,8.96351180626652,8.93392270502892,9.04635498872246,8.9126780334127
"AT5G58170",4.62455547876771,4.49448649532475,4.64989280153477,5.20800090765391,4.78563979553582,4.61905432228131
"AT5G58180",3.57700211112972,3.57700211112972,4.34418240027422,3.57700211112972,4.13007434489477,4.10645225919326
"AT5G58190",8.60110846062985,8.34611096738691,8.29821061210424,8.54590342598653,8.45181529014233,8.54595350726671
"AT5G58200",8.86555249594261,8.82277038850412,8.92640714994723,8.82664556687819,8.96919550222427,9.24202737254239
"AT5G58210",8.17379429365062,7.62823851689439,7.87043140236122,8.51054601221852,7.74789432587774,8.07459440914843
"AT5G58220",9.78520621182806,9.76858185878621,9.74978597703339,10.2123417525225,9.67163010718196,10.3918557816436
"AT5G58230",9.52529041675916,9.06061612107387,8.98006681567058,8.88646142087321,8.7062542848221,8.83001829282842
